0.46701,2.8418
-0.24597,0.61825
-0.81879,2.049
2.4045,1.8553
0.068524,1.676
0.030786,1.3899
-0.57142,0.43134
-2.0778,1.7693
1.77,0.88505
-1.3614,1.0197
0.16061,0.96758
0.079938,0.54735
1.6233,-0.19106
-0.3579,0.58148
-1.1574,2.2377
-0.79976,3.0043
0.19401,0.96002
-0.26964,1.6331
-2.0811,1.4333
1.4622,-0.65425
-0.67736,1.1882
3.5669,0.088152
-0.021135,-0.59161
-0.35985,0.29882
0.1212,2.6813
0.31293,1.0912
0.7744,-0.074384
3.7149,1.7162
-2.7478,1.4917
-1.4316,0.69053
-0.96737,1.5593
0.43557,0.71566
-0.53125,-0.27458
0.79538,-0.25789
-1.9664,0.8634
1.6333,0.041642
0.37465,0.47583
0.46647,1.053
-1.7394,1.1448
-0.84205,-0.56551
0.23222,1.3132
-1.0825,0.90691
1.1535,1.6442
-0.89855,1.8553
-1.1153,-0.31678
0.66077,1.6348
-1.2666,1.1576
1.3714,2.3011
-2.1409,1.1884
-1.0361,0.26123
2.8771,-1.0463
-1.2011,-0.018971
-0.65977,-0.20793
0.39288,1.1547
0.50365,-0.34671
4.1416,-0.39893
1.9795,1.1419
-0.717,2.906
0.93954,0.13234
2.0101,-0.59634
-0.06966,-1.3202
-3.4337,0.11433
-0.43425,1.5412
-1.8372,0.8269
0.82694,1.0217
-0.15332,1.6781
1.4835,2.4642
-1.435,-0.92764
1.6312,0.56911
-1.6436,0.2695
2.1397,0.32014
0.25409,-1.5737
1.6873,-0.30596
-2.0184,2.2012
1.2211,1.687
-0.84042,1.0911
-2.176,1.7134
1.7847,-0.37253
0.58096,0.84405
-0.22344,0.62741
0.32271,1.7494
-0.68469,2.4814
-1.9256,0.12605
-2.9867,2.0854
-2.4273,1.0564
-0.66398,2.2792
0.95053,1.9854
-0.14846,0.067279
0.18994,2.9151
-0.64282,-0.43916
0.44218,1.2149
1.1514,2.5819
-1.0539,-0.50496
-1.7924,0.66579
0.76879,0.61284
-0.91106,1.1599
-3.1315,1.5833
0.34849,0.71536
0.84582,1.4386
0.9945,3.175
0.52429,2.5545
-0.11216,2.7306
0.1745,1.5471
2.737,0.31007
0.065428,1.3711
-0.49715,1.6791
1.9684,2.0338
1.6365,1.7579
2.4156,0.39877
1.3653,-0.29144
0.78998,-0.36097
1.966,0.45221
-0.23447,1.5067
-0.41103,2.5476
-1.1393,0.90539
2.4525,1.9234
3.3213,-0.2251
1.4386,2.3386
-0.83381,1.077
-1.7015,2.243
-1.2753,1.6371
0.081037,0.3541
-1.8191,0.02634
-2.1934,-1.308
-2.132,0.88519
0.63612,0.85081
-2.885,0.60482
0.69569,1.9146
0.59852,0.98782
-1.4933,1.689
-1.3379,1.7609
-0.81867,1.271
-0.9018,0.11427
1.1978,1.574
-0.2029,0.57415
-1.2043,-0.44998
0.71322,1.974
1.3861,3.4461
-2.4406,0.20113
1.7027,1.0161
-1.4563,2.2323
-2.7504,-1.1316
0.10585,-0.92399
1.5994,0.75339
1.7308,2.0477
-0.55598,4.3877
0.97529,4.2124
-0.1754,2.0166
-0.27147,1.6411
1.627,0.42774
0.33758,-0.78241
1.36,0.90231
0.69273,1.1783
-0.91188,1.0978
0.7791,2.6571
-0.21822,1.1114
-1.7326,2.6018
0.28912,1.7701
-0.010487,1.8076
-0.74133,-0.40513
0.1672,1.7941
-1.1985,1.657
2.6907,0.30104
-2.2561,1.3827
-2.1784,1.4539
1.4867,1.5514
-1.0853,1.7228
-0.90444,2.1698
-0.90234,1.0806
1.2687,1.5429
0.16779,1.0107
0.7029,1.986
-2.6305,0.40277
-2.5201,2.053
0.30931,-0.21538
-2.6594,1.8844
2.6875,0.86151
0.45299,1.3086
1.8477,0.65751
-2.5064,0.87318
0.75258,1.3165
0.69329,1.868
1.6195,1.8855
-0.49217,1.352
-1.9348,2.2544
-1.0153,1.3741
-0.74423,2.2201
-0.45779,2.8975
-0.30145,-0.17895
0.35926,-0.12799
2.9736,2.2492
-1.1828,0.84845
-0.94425,1.4772
2.48,2.565
3.4889,0.36136
-1.0364,0.027356
-2.7068,1.0904
0.70119,1.1884
-0.99595,1.5229
-0.1093,1.5047
-0.14123,-0.42542
0.45598,0.79659
-1.8503,0.75935
0.33537,-1.3429
-0.59032,-0.31508
-2.1069,1.772
-0.2007,-0.10062
-1.4792,1.2427
4.0505,-0.75903
0.071001,1.2947
-0.13941,1.8815
-0.32543,2.1418
-0.16652,0.56472
1.7212,0.019805
-1.9609,1.7843
-1.0859,0.9552
1.4326,1.0575
0.6648,2.2289
-0.27303,2.8263
1.9141,0.12487
-0.14128,0.51067
1.3423,1.0849
-0.0044569,1.6712
2.5315,2.3422
1.1722,1.5677
0.92156,0.57145
-1.2104,2.0024
-0.6228,1.5815
0.54418,0.83797
0.40885,1.5937
-2.0175,1.2017
0.39147,2.8235
0.50012,0.74917
-2.4981,2.267
-1.6281,2.1863
2.0666,0.46694
-0.76962,1.6803
-1.6002,1.8984
-0.50961,2.6373
1.7654,-0.2966
0.60643,0.19381
-3.1826,1.1609
-0.77953,-1.3662
-2.2503,-0.5265
-0.8643,-0.80832
-2.687,1.6998
0.94575,0.36975
1.454,4.002
1.1955,1.8115
1.4138,1.8147
1.7598,0.8401
-1.1521,0.6873
-0.71983,1.8148
-1.9601,2.18
-2.7805,2.4593
-1.3228,2.3753
-1.857,2.0926
0.075572,0.97522
-0.5302,0.97387
0.61674,0.12085
-1.3205,0.86556
0.48055,1.3926
0.27631,-0.39125
-2.319,0.59161
-2.7704,0.5924
-3.3003,1.0937
-0.92635,0.67307
0.1184,0.6769
0.72324,-0.30881
-1.4067,-0.15876
-0.60079,-0.2945
-3.2115,1.3084
2.5207,1.4324
-1.1133,-0.87302
0.53021,-0.1235
-2.2672,0.63071
-0.69657,1.5432
1.3572,1.2091
-1.7138,1.8605
0.70535,-0.3527
-1.6704,0.34392
0.91535,-0.35105
0.69804,1.0896
-0.17474,0.18529
2.5372,1.7623
-2.2724,-0.6894
0.75811,1.0807
2.5183,-1.1623
0.43949,0.090846
1.0013,0.92132
-0.26268,1.3981
1.2467,1.3321
-2.5406,-0.75787
-1.6004,1.4726
-1.5416,1.7995
-1.6197,0.20161
3.3848,2.0161
2.4473,0.43765
-0.87633,0.1522
0.62478,1.187
-2.3387,1.6568
-0.99839,1.4624
-0.41339,1.2978
0.43195,1.5916
1.7026,0.6895
0.87283,1.6863
-0.027988,1.6223
1.7571,-0.56015
-0.2603,0.42092
0.92624,1.9441
2.8769,0.63843
-1.6546,0.38403
-0.39693,0.74309
-1.3852,1.9283
-2.2184,-0.25644
1.4002,1.7809
-0.65264,1.8
-2.4065,1.5099
-1.4483,0.34889
1.3937,-0.12904
0.9147,1.9105
0.15931,1.4102
-2.2418,1.1222
-0.73597,1.1809
-1.3609,1.4079
1.8932,1.3658
-0.93682,2.1971
1.2037,1.6627
2.3977,1.0875
1.8912,1.9791
0.87935,2.8967
-1.8238,1.2522
3.2867,1.9886
-1.869,-0.091094
-0.97048,2.1491
-0.023116,0.43243
1.056,0.66305
0.3867,1.6841
-1.1357,0.59283
-1.4067,-1.1796
-2.1239,-0.98521
-0.53915,-0.38517
-0.40721,1.5462
-0.19859,0.5019
-0.53899,0.66775
0.71187,-0.075462
-0.1987,2.8782
-0.82965,0.75819
-0.39159,0.19343
2.3188,1.2585
0.091994,-0.57179
1.5009,0.4778
-0.5377,1.099
-0.99183,3.0897
1.9703,1.2987
0.86542,1.3134
-0.85328,1.7786
1.9457,2.0396
-0.33428,0.46457
-0.09386,1.3569
-0.071286,-0.69479
-0.21939,1.4746
0.40099,-0.13221
-2.0234,0.83797
0.77653,1.2061
-3.4745,0.15442
-0.024145,2.2766
-1.5893,0.48449
0.64652,0.36807
-1.4284,1.6782
1.2275,2.3186
-0.99365,1.1774
-1.3332,-0.052628
0.38518,2.0418
-0.51522,0.24575
-0.74444,-1.0254
-0.78468,0.0061868
1.1981,2.5417
-0.69673,3.0596
-0.15999,1.2156
-0.84279,1.0925
-0.2497,-0.78015
-1.1147,-0.79656
0.72947,1.75
0.37425,0.75029
1.1982,0.21951
0.35833,0.47777
0.46237,0.52723
0.26967,0.87592
2.1883,-0.092859
-0.17954,1.209
-0.50867,1.2783
0.39594,1.8253
-0.56642,0.4977
-1.8726,2.5889
-0.84189,0.66855
-0.78842,1.5368
0.66381,0.5426
0.75282,2.7073
-0.29449,0.52326
0.32942,1.9281
-1.26,0.64359
-0.13879,1.9449
-0.43204,2.0912
0.97932,0.84024
1.2218,0.66601
-0.77632,0.43794
-2.7296,0.8092
0.085902,0.56744
1.6531,-0.88028
1.5761,0.72862
0.88698,1.2914
1.4033,0.24724
-1.3169,0.35598
-1.7775,0.39316
0.6494,0.96006
-0.21796,0.18156
-1.677,-0.24489
0.99823,2.5432
1.952,0.4426
0.36879,1.5416
0.39617,-0.17192
0.17558,2.9764
-1.0006,1.0093
0.028911,2.1649
1.2097,1.7713
-1.6161,0.99168
1.3487,1.3148
1.7764,0.37793
-0.12204,1.113
-0.16249,1.8558
1.9387,0.46449
0.67013,0.43015
0.62867,0.79516
-0.21178,1.7604
-1.1542,0.014894
-0.63828,-0.051047
0.5906,0.70911
-1.2977,0.73516
-0.043483,1.6901
-1.0409,2.0774
-1.8964,-0.066528
2.3052,-0.90461
1.2297,-0.57079
-0.29168,-0.19829
1.6224,-0.28939
0.11749,0.91248
0.66779,0.5874
0.60716,2.6051
0.42727,1.7381
0.018585,0.97394
-0.01552,-0.23876
-1.023,1.157
1.6665,1.3463
-0.42152,1.4446
-0.059089,0.63238
-1.518,-0.0016501
0.044281,2.568
2.1216,0.45042
-1.5734,1.0434
1.0199,1.6935
-2.0714,1.0264
0.75809,0.23246
2.1751,2.6356
0.17547,-1.7865
-1.6336,1.4704
2.4309,2.5058
-1.485,0.8661
-0.95172,0.88689
0.61958,0.3825
0.53041,3.4319
-0.10853,2.6223
0.35792,0.96662
0.61861,0.74583
-0.23882,0.18138
0.37575,2.5375
-0.52396,-0.60649
-0.73563,0.13378
-0.7226,0.56163
0.11165,-0.089586
-1.4284,-0.22077
-0.98787,1.7074
-0.17042,0.93014
0.50576,0.51369
-0.28928,0.74338
-0.003469,0.89302
-0.89067,0.05113
-2.1516,0.78872
-0.85384,0.13969
-0.83782,1.8087
2.0228,1.4892
1.4486,0.65281
0.7208,1.3312
1.7293,0.14828
0.116,0.38935
-0.80455,0.37882
1.2138,1.207
-0.95934,1.0534
-1.1041,-1.028
0.76706,0.019713
-0.82263,0.51201
-1.4738,0.78474
-1.113,0.48655
-0.90132,1.6544
-1.9394,2.2959
-1.0497,2.0071
0.74529,1.3869
3.0617,2.0825
-0.83053,2.1826
0.84657,1.5548
2.5174,2.9956
-0.022393,0.74714
-0.53667,1.348
0.29691,0.54489
0.29397,0.36429
-1.1633,0.020143
0.16079,0.23851
-0.83819,-0.28355
-1.5517,0.69875
0.1676,0.29277
1.2715,2.557
0.84535,1.5279
0.0024702,-0.93426
0.99384,2.1687
1.5262,0.46582
-0.19912,-0.57793
-0.46358,1.5312
1.0064,2.2251
-0.011841,1.2917
2.6427,1.4039
-1.8328,0.20169
-2.1121,0.85051
-1.503,0.90169
0.19627,0.76896
-0.082159,1.7332
-0.3367,0.22702
1.3238,0.67769
-0.21563,0.55248
0.72997,1.415
2.3016,2.2591
1.6379,2.7764
-0.68968,3.0916
3.1393,-0.0045665
1.3746,0.26887
0.32757,2.9421
-1.5058,1.3754
2.4083,0.44721
-0.15782,2.4012
-0.16101,-0.55372
0.041549,0.53602
0.31965,0.062277
3.1294,2.1189
1.9128,2.9568
-0.11362,1.7419
2.2478,2.4971
-0.49738,2.5635
-1.5086,1.6966
-0.64437,0.4915
-0.85851,1.9079
-0.17633,1.3301
-0.097136,-0.11998
1.1684,0.44148
-0.99701,2.4958
1.4145,-0.15252
-0.43328,1.3238
0.72382,0.23865
2.6003,1.56
0.19226,0.015758
0.70929,-0.25663
-0.98131,1.2217
0.3281,0.11389
-1.1153,2.3092
-0.24274,1.5211
-1.0007,0.65878
0.12785,0.65344
-1.2458,-0.99824
1.2121,0.98949
0.37307,3.1838
-1.8141,1.3078
-2.7711,-0.024359
-2.1282,1.3347
-1.3205,1.7288
-0.015726,-0.32284
0.54211,1.5268
-1.7112,2.4282
-2.5354,1.2282
-0.7047,0.69947
-2.4172,-0.014308
-0.33894,1.0701
-1.6355,-0.010911
0.6289,0.66794
-0.90375,0.5835
0.093909,0.95269
-1.3647,1.4655
2.4536,0.57871
0.12147,1.0696
-0.3916,-0.71379
-1.876,2.0023
0.48105,0.0086153
-1.5478,0.71928
-1.6514,1.1699
-1.0003,1.8949
-0.94079,0.19898
-0.87982,1.0268
2.3484,0.41224
0.91661,-0.087041
1.918,0.96367
-3.7887,0.82944
-0.39119,0.95928
-0.21191,-0.030477
-0.45659,0.48553
2.3314,1.3331
-0.7317,1.6945
-1.1459,0.72957
0.44969,2.9901
-1.7608,-0.016391
2.3013,-0.34064
1.4282,2.6348
3.2961,0.072577
0.78385,0.81091
0.28931,0.0085276
1.7517,-0.17345
0.19129,0.22653
-0.02752,0.83712
-1.335,0.55226
-1.0949,1.8672
-0.052386,0.5815
0.9361,2.2691
1.3837,0.17762
-0.92625,-0.55953
-0.66837,1.2949
-1.2503,2.3203
-1.7657,0.76723
0.41352,2.2354
-0.42208,0.75655
1.8894,0.36731
-0.6098,-0.23841
1.236,2.0707
-0.72361,-0.29581
0.63868,0.67377
1.7401,0.2207
-0.26253,0.22679
0.3079,0.71631
-3.7239,1.1433
-0.6667,1.236
0.28272,0.15555
0.15603,1.3408
2.3507,1.515
0.48165,0.85976
-0.0023254,0.77275
0.73836,-0.20922
-1.8281,1.3103
-0.66164,2.6462
0.70227,1.7491
-0.32941,0.885
-3.3853,1.5765
1.0226,1.1851
-1.9352,1.5729
-1.7857,1.1233
0.60194,1.0096
-0.34362,2.5898
-1.1022,1.1232
-2.2339,1.6384
-0.88008,1.778
-3.0933,2.327
0.50168,0.84436
-0.10653,1.6285
-1.8465,1.0656
-0.27916,0.51704
4.1536,0.89775
0.3157,1.6043
0.5635,0.25286
2.2772,2.5833
0.54611,2.8838
0.013729,0.27096
0.10253,0.6531
0.45141,1.4616
1.5144,1.4029
0.42544,2.385
1.6577,0.9286
-0.15474,2.5942
1.1699,0.165
-0.73515,1.0803
1.2064,1.3235
-1.6619,0.033105
-0.64262,1.0592
-0.71575,0.73483
2.5508,1.8577
-1.4322,1.5457
-1.754,2.8538
0.37698,1.9961
-1.708,1.1029
